#pid, name, gender, generation, byear, dyear, dage, myear, mage, ptype, clan, spouseId, parentId1, parentId2, parentNodeId
0,Katherine,F,0,1000,1084,84,1018,18,ESTP,0,,,,-1
1,Jeffery,M,0,987,1066,79,1018,31,ESFJ,0,0,,,0
2,Richard,M,1,1022,1115,93,1058,36,ESFP,0,,0,1,1
3,Gloria,F,1,1031,1091,60,1058,27,ESTP,0,2,,,2
4,Rebecca,F,2,1069,1152,83,1095,26,ESTJ,0,,2,3,3
5,Ryan,M,2,1059,1165,106,1095,36,ISTP,0,4,,,4
6,Melissa,F,3,1103,1198,95,1136,33,ENTP,0,,4,5,5
7,Carl,M,3,1108,1169,61,1136,28,ENTP,0,6,,,6
8,Pamela,F,4,1140,1232,92,1171,31,ESTJ,0,,6,7,7
9,Stephen,M,4,1146,1217,71,1171,25,ISFP,0,8,,,8
10,Jerry,M,5,1179,1241,62,,,ENTP,0,,8,9,9
11,Adam,M,3,1149,1224,75,1175,26,ESFJ,0,6,,,6
12,Billy,M,3,1106,1166,60,1133,27,ENFJ,0,,4,5,5
13,Eva,F,3,1107,1168,61,1133,26,ENFJ,0,12,,,12
14,Jimmy,M,4,1140,1200,60,1158,18,ESFJ,0,,12,13,13
15,Esther,F,4,1135,1188,53,1158,23,ESTP,0,14,,,14
16,Gloria,F,5,1160,1248,88,1177,17,ESFP,0,,14,15,15
17,Randall,M,5,1152,1240,88,1177,25,ESFJ,0,16,,,16
18,Norman,M,5,1214,1301,87,1242,28,ESFJ,0,16,,,16
19,Adam,M,6,1255,1334,79,,,ESFP,0,,16,18,18
20,Doris,F,5,1166,1228,62,1193,27,ESTJ,0,,14,15,15
21,Jerry,M,5,1168,1256,88,1193,25,ENFP,0,20,,,20
22,Lillian,F,4,1168,1214,46,1189,21,ESFP,0,14,,,14
23,Fred,M,5,1198,1299,101,1219,21,ESTJ,0,,14,22,22
24,Tiffany,F,5,1195,1267,72,1219,24,ENFJ,0,23,,,23
25,Eleanor,F,5,1232,1285,53,1269,37,ENTJ,0,23,,,23
26,Cheryl,F,5,1265,1336,71,1291,26,ENTP,0,23,,,23
27,Ralph,M,5,1210,1301,91,1241,31,ESTP,0,,14,22,22
28,Gloria,F,5,1208,1293,85,1241,33,ESFP,0,27,,,27
29,Joshua,M,4,1146,1206,60,,,ESTP,0,,12,13,13
30,Laura,F,1,1064,1103,39,1094,30,ISFP,0,2,,,2
31,Michelle,F,2,1095,1148,53,1118,23,ESFP,0,,2,30,30
32,William,M,2,1086,1151,65,1118,32,ESFJ,0,31,,,31
33,Janet,F,3,1121,1196,75,1142,21,ENTJ,0,,31,32,32
34,Manuel,M,3,1113,1187,74,1142,29,ESFP,0,33,,,33
35,Walter,M,4,1147,1228,81,1166,19,ESFJ,0,,33,34,34
36,Denise,F,4,1138,1218,80,1166,28,ISTP,0,35,,,35
37,Denise,F,4,1158,1221,63,1191,33,ISFP,0,,33,34,34
38,Douglas,M,4,1165,1246,81,1191,26,ENTJ,0,37,,,37
39,Mario,M,5,1194,1279,85,,,INTJ,0,,37,38,38
40,Anne,F,4,1165,1251,86,,,ISTP,0,,33,34,34
41,Willie,M,3,1172,1243,71,1190,18,ESFP,0,33,,,33
42,Ellen,F,1,1083,1173,90,1107,24,ESTP,0,2,,,2
43,Herbert,M,2,1112,1190,78,,,ESTP,0,,2,42,42
44,Esther,F,2,1120,1188,68,1153,33,ESFJ,0,,2,42,42
45,Glenn,M,2,1117,1203,86,1153,36,ESFP,0,44,,,44
46,Rachel,F,3,1154,1208,54,1188,34,ENFP,0,,44,45,45
47,Leonard,M,3,1157,1241,84,1188,31,ESTP,0,46,,,46
48,Gerald,M,3,1161,1202,41,1190,29,ISFP,0,,44,45,45
49,Andrea,F,3,1155,1236,81,1190,35,ESFJ,0,48,,,48
